Week,GFT,ILI
2012-06-03,0.0,0.0
2012-06-10,0.0,0.0
2012-06-17,0.0,0.0
2012-06-24,0.0,0.0
2012-07-01,0.0,0.0
2012-07-08,0.0,0.0
2012-07-15,0.0,0.0
2012-07-22,0.0,0.0
2012-07-29,0.0,0.0
2012-08-05,0.0,0.0
2012-08-12,0.0,0.0
2012-08-19,0.0,0.0
2012-08-26,0.0,0.0
2012-09-02,0.0,0.0
2012-09-09,0.0,0.0
2012-09-16,0.0,0.0
2012-09-23,0.0,0.0
2012-09-30,1.6147369705145387,1.0321767784
2012-10-07,1.7832656369921889,0.8704061895999999
2012-10-14,1.7723928198000825,1.1098722887
2012-10-21,1.6465787922914217,0.9699367851999999
2012-10-28,1.3770882518870684,1.2551561579000001
2012-11-04,1.6023108937235597,1.1634815328
2012-11-11,1.8430661315487749,1.2035289918
2012-11-18,1.7622966324074123,1.4622144112
2012-11-25,2.1218762295463622,1.4268366727000001
2012-12-02,2.4566036731033547,2.0670826833000002
2012-12-09,2.9373375189543487,3.2258064516000005
2012-12-16,3.8887090232636656,4.0958520544
2012-12-23,5.454394698926999,6.066906066900001
2012-12-30,6.42129879922504,4.1981462731
2013-01-06,8.098819166007184,4.3024109311
2013-01-13,9.02999829553116,4.9632762074
2013-01-20,7.022410263988641,3.6350591893
2013-01-27,5.171701451932231,2.7283444675
2013-02-03,4.147326746475914,2.4906299116999997
2013-02-10,3.6712526794215363,2.9839326701999997
2013-02-17,3.4887446765540346,2.5066883797
2013-02-24,3.0670346954601904,2.5620677928
2013-03-03,2.847248462219752,2.5754231052
2013-03-10,2.6290154885781862,2.6561427590999998
2013-03-17,2.369621135566503,2.2371702819
2013-03-24,2.1739104261085864,1.7141533472
2013-03-31,2.090811037568915,1.5803090693000001
2013-04-07,1.631046196302698,1.2850886639
2013-04-14,1.3172877573304826,1.0575470402
2013-04-21,1.1712813550364813,0.9153162926
2013-04-28,1.0268282123413524,0.8909000919
2013-05-05,0.8955777762366384,0.8475870495000001
2013-05-12,0.8311175028834357,0.7384772090999999
2013-05-19,0.6913241389849236,0.8855585831
2013-05-26,0.7340387779539135,0.9600357223
2013-06-02,0.6804513217928172,0.7605304212
2013-06-09,0.6478328702164977,0.8458192363
2013-06-16,0.5864791160610398,0.6140917906000001
2013-06-23,0.583372596863295,0.6041951664
2013-06-30,0.5453177366909223,0.5428460643999999
2013-07-07,0.5328916598999436,0.6118968803
2013-07-14,0.51735906391122,0.43761340590000003
2013-07-21,0.6190975676373591,0.417275193
2013-07-28,0.32087172465386715,0.563115908
2013-08-04,0.37756570001270806,0.5702784301
2013-08-11,0.41406730058620844,0.5713669685
2013-08-18,0.4218335985805701,0.4034638851
2013-08-25,0.5375514386965606,0.36553958630000005
2013-09-01,0.6338535338266467,0.47508150909999997
2013-09-08,0.6874409899877427,0.6605804201
2013-09-15,0.7899561235133181,0.7271497420999999
2013-09-22,0.7053034753747749,0.6077606358
2013-09-29,0.8707256226546807,0.7543637465
2013-10-06,0.7767534169229031,0.826734979
2013-10-13,0.8303408730839994,0.7111532534999999
2013-10-20,0.880821810047351,0.794165316
2013-10-27,0.8606294352620103,0.8292739504000001
2013-11-03,0.897907665634947,0.7738128375
2013-11-10,0.8179147962930207,0.8874622356
2013-11-17,0.9142168914231066,0.7254841685
2013-11-24,0.7977224215076799,1.0191846523
2013-12-01,1.0182852845475543,1.0174959672
2013-12-08,1.0307113613385332,1.2073208244
2013-12-15,1.515328356186708,1.8372430974
2013-12-22,2.1397387149333946,3.1023368251
2013-12-29,2.6266855991798774,3.2451395995
2014-01-05,2.6095997435922818,2.8361344537999997
2014-01-12,2.817736529841177,2.7189351513999998
2014-01-19,2.5132976484621956,3.0774405112
2014-01-26,2.3199168284025875,2.8304921197
2014-02-02,2.032563802611202,2.5166479287
2014-02-09,1.594544595729198,1.9717882603
2014-02-16,1.6201733791105917,1.7891715068
2014-02-23,1.341363281113004,1.6950315674
2014-03-02,1.3506828387062382,1.4682266575
2014-03-09,1.2737964885620567,1.5927001244
2014-03-16,1.1557487590477578,1.5472506546
2014-03-23,1.3079681997372485,1.7543859649000002
2014-03-30,1.2838926759547271,1.9089132722
2014-04-06,1.3367035023163871,1.5309376993000001
2014-04-13,1.1223536776720022,1.2253180364
2014-04-20,1.029934731539097,1.1473585067
2014-04-27,0.9227598192169046,0.9506162894
2014-05-04,0.8707256226546807,1.2479128219
2014-05-11,0.8054887195020417,1.2714492454000001
2014-05-18,0.6711317641995831,1.2571204086
2014-05-25,0.6734616535978917,1.1338327597
2014-06-01,0.5942454140554015,1.2112403101
2014-06-08,0.6159910484396145,0.914124989
2014-06-15,0.5414345876937415,0.8744453145000001
2014-06-22,0.48629387193377294,0.9385839625
2014-06-29,0.4350363051709851,0.8064516129000001
2014-07-06,0.4676547567473046,0.8764693751
2014-07-13,0.5227954725072732,0.6134969325
2014-07-20,0.4334830455721128,0.9304453935
2014-07-27,0.44979227136027256,1.0135507326
2014-08-03,0.49095365073039,0.45404208189999995
2014-08-10,0.47464442494223025,0.7780419278
2014-08-17,0.5934687842559654,0.6932409012
2014-08-24,0.4598884587529428,0.67995957
2014-08-31,0.6338535338266467,0.7770678639
2014-09-07,0.8023822003042971,0.9296714215
2014-09-14,0.8482033584710316,1.262604864
2014-09-21,1.0144021355503734,1.0650303287
2014-09-28,0.9841135733723625,0.9377138946
2014-10-05,1.0446906977283843,1.1936040838
2014-10-12,1.344469800310749,1.0144838966
2014-10-19,1.2256454409970137,1.1703979353
2014-10-26,1.0369243997340227,1.0830094923
2014-11-02,1.1588552782455024,1.1868745636
2014-11-09,1.095948264491172,1.2147335423
2014-11-16,1.0625531831154165,1.4314140831
2014-11-23,1.1184705286748213,2.2585383768000002
2014-11-30,1.4182496312571857,1.7612049071
2014-12-07,1.6877401716615394,2.7521744775
2014-12-14,2.4294216301230884,4.4293015332
2014-12-21,4.059567579139625,7.0305961127
2014-12-28,4.436233031866172,6.3413149351
2015-01-04,3.8887090232636656,4.4830079537
2015-01-11,3.6922216840063133,3.7935568705000002
2015-01-18,3.608345665667206,5.3233979136
2015-01-25,2.8348223854287733,4.863336475
2015-02-01,2.641441565369165,4.2072015161000005
2015-02-08,2.097800705763841,2.8355724646
2015-02-15,1.861705246735243,2.5856587778
2015-02-22,1.5541598461585167,1.9739980916
2015-03-01,1.5883315573337085,2.719255267
2015-03-08,1.3770882518870684,1.8872758325999999
2015-03-15,1.1852606914263324,1.7525843774
2015-03-22,1.4555278616301222,1.9206711311000002
2015-03-29,1.3646621750960894,1.7094666464
2015-04-05,1.354565987703419,1.6890363444
2015-04-12,1.1534188696494492,1.5900675234000001
2015-04-19,0.819468055891893,1.3587721769
2015-04-26,0.8427669498749784,1.4470464872
2015-05-03,0.8155849068947121,1.2791790128
2015-05-10,0.7682104891291053,1.185770751
2015-05-17,0.5693932604734439,1.0733944954
2015-05-24,0.6517160192136786,1.5093904828
2015-05-31,0.5445411068914862,1.0275339186
2015-06-07,0.6082247504452527,1.1245930749
2015-06-14,0.5748296690694971,0.9040476679999999
2015-06-21,0.530561770501635,0.9120116074
2015-06-28,0.6105546398435613,1.0060592203
2015-07-05,0.583372596863295,1.1704462326
2015-07-12,0.6330769040272104,0.9197695035
2015-07-19,0.54376447709205,0.8853288364
2015-07-26,0.49716668912587936,0.7094418362
2015-08-02,0.6105546398435613,0.9232602005
2015-08-09,0.5911388948576568,0.7352941176000001
2015-08-16,0.0,0.0
2015-08-23,0.0,0.0
2015-08-30,0.0,0.0
2015-09-06,0.0,0.0
2015-09-13,0.0,0.0
2015-09-20,0.0,0.0
2015-09-27,0.0,0.0
2015-10-04,0.0,0.0
2015-10-11,0.0,0.0
2015-10-18,0.0,0.0
2015-10-25,0.0,0.0
2015-11-01,0.0,0.0
2015-11-08,0.0,0.0
2015-11-15,0.0,0.0
2015-11-22,0.0,0.0
2015-11-29,0.0,0.0
2015-12-06,0.0,0.0
2015-12-13,0.0,0.0
2015-12-20,0.0,0.0
2015-12-27,0.0,0.0
2016-01-03,0.0,0.0
2016-01-10,0.0,0.0
2016-01-17,0.0,0.0
2016-01-24,0.0,0.0
2016-01-31,0.0,0.0
2016-02-07,0.0,0.0
2016-02-14,0.0,0.0
2016-02-21,0.0,0.0
2016-02-28,0.0,0.0
2016-03-06,0.0,0.0
2016-03-13,0.0,0.0
2016-03-20,0.0,0.0
2016-03-27,0.0,0.0
2016-04-03,0.0,0.0
2016-04-10,0.0,0.0
2016-04-17,0.0,0.0
2016-04-24,0.0,0.0
2016-05-01,0.0,0.0
2016-05-08,0.0,0.0
2016-05-15,0.0,0.0
2016-05-22,0.0,0.0
2016-05-29,0.0,0.0
2016-06-05,0.0,0.0
2016-06-12,0.0,0.0
2016-06-19,0.0,0.0
2016-06-26,0.0,0.0
2016-07-03,0.0,0.0
2016-07-10,0.0,0.0
2016-07-17,0.0,0.0
2016-07-24,0.0,0.0
2016-07-31,0.0,0.0
2016-08-07,0.0,0.0
2016-08-14,0.0,0.0
2016-08-21,0.0,0.0
2016-08-28,0.0,0.0
2016-09-04,0.0,0.0
2016-09-11,0.0,0.0
2016-09-18,0.0,0.0
2016-09-25,0.0,0.0
2016-10-02,0.0,0.0
2016-10-09,0.0,0.0
2016-10-16,0.0,0.0
2016-10-23,0.0,0.0
2016-10-30,0.0,0.0
2016-11-06,0.0,0.0
2016-11-13,0.0,0.0
2016-11-20,0.0,0.0
2016-11-27,0.0,0.0
2016-12-04,0.0,0.0
2016-12-11,0.0,0.0
2016-12-18,0.0,0.0
2016-12-25,0.0,0.0
2017-01-01,0.0,0.0
2017-01-08,0.0,0.0
2017-01-15,0.0,0.0
2017-01-22,0.0,0.0
2017-01-29,0.0,0.0
2017-02-05,0.0,0.0
2017-02-12,0.0,0.0
2017-02-19,0.0,0.0
2017-02-26,0.0,0.0
2017-03-05,0.0,0.0
2017-03-12,0.0,0.0
2017-03-19,0.0,0.0
2017-03-26,0.0,0.0
2017-04-02,0.0,0.0
2017-04-09,0.0,0.0
2017-04-16,0.0,0.0
2017-04-23,0.0,0.0
2017-04-30,0.0,0.0
2017-05-07,0.0,0.0
2017-05-14,0.0,0.0
